SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
1795,7,80551,67,21,0.0,0.0,2018-01-02 22:47:53.070,DM50Q3FZ3Q5KZUJ2BBMI
1796,13,27511,399,7,0.0,0.0,2018-03-10 08:52:41.480,ZGU266X9OV9SXG6VMPSJ
1797,15,15073,433,4,0.0,0.0,2018-02-14 13:58:44.700,EVMHQGUZX628YE5BYJXH
1798,14,53373,203,14,0.0,0.0,2018-01-11 12:30:46.210,FVVR2ED6OLUZIKL7KFP3
1799,8,26100,298,7,0.0,0.0,2018-01-11 08:18:45.920,QO7JY10KO5U1VY0RPO2H
1800,12,84699,185,22,0.0,0.0,2018-01-04 12:23:18.170,8L79GTK3D47EFP6N83CC
1801,14,56302,238,15,0.0,0.0,2018-05-07 16:42:41.860,0F0XMLKGUQNLGH30AH8F
1802,5,67914,411,18,0.0,0.0,2018-01-19 02:13:57.260,A1MMG9U3HLP47757BT70
1803,23,44634,63,12,0.0,0.0,2018-04-27 12:32:05.550,JEKTY82NYL4W4QEDB6CP
1804,22,96775,26,25,0.0,0.0,2018-04-05 21:41:15.570,C5XG99YTYO0FTRN2TI1R
1805,7,38132,28,10,0.0,0.0,2018-04-21 19:02:06.930,JZL82HRT0NVAA68MCPY4
1806,16,43467,49,12,0.0,0.0,2018-04-22 20:01:56.590,ZX3HBYRBHOBYWS6C86R7
1807,19,62258,400,16,0.0,0.0,2018-02-07 00:58:21.240,Y055ILEGHS2NMK1HQRI0
1808,6,57285,267,15,0.0,0.0,2018-01-30 04:26:11.120,IYJCED293I6XU1XYCSDC
1809,3,82764,189,21,0.0,0.0,2018-02-25 03:58:09.400,0V8BA84UHF97HF1LS47B
1810,7,34401,436,9,0.0,0.0,2018-03-21 19:59:35.360,D9VPRI4JEY4NNH3A034X
1811,18,96988,129,25,0.0,0.0,2018-02-12 23:37:59.140,L3XQDLVCJN60ONLDLIP0
1812,2,31904,83,9,0.0,0.0,2018-02-01 16:00:18.850,3G4JTYYAR02DRR6YZEX9
1813,2,2360,446,1,0.0,0.0,2018-04-29 23:32:43.820,UAYMZUHXFKFX4IMT6JNW
1814,19,7521,449,2,0.0,0.0,2018-02-25 22:05:11.680,RN3NWVFEM4SR4865XU3G
1815,9,7166,288,2,0.0,0.0,2018-04-10 10:21:58.720,CFNGM9K4SVAC43NUZ2Y2
1816,21,58737,302,15,0.0,0.0,2018-01-20 06:49:06.170,TGN6Z9GN9OJFOF7G69LV
1817,11,76287,114,20,0.0,0.0,2018-04-13 23:49:44.930,T9HEZ5IAYR5EUIZZAN03
1818,22,33224,204,9,0.0,0.0,2018-04-16 05:10:03.610,J6QWGOGESSC78075RZ3X
1819,16,22356,39,6,0.2,0.0,2018-02-05 22:25:39.680,BWE1UW7GWMLRS92QHJH2
1820,23,61417,34,16,0.0,0.0,2018-01-20 16:30:39.790,5ZS6LISUINW6489CVLR8
1821,4,93455,58,24,0.0,0.0,2018-03-11 17:10:49.880,V5RGGQ4E9FMUG5XLU8EF
1822,15,55620,201,15,0.0,0.0,2018-02-04 02:11:09.530,DZPLO1SEMYPUYAT1Q5RN
1823,6,84747,341,22,0.0,0.0,2018-04-21 15:13:32.400,97ABO3CQ0CDSBH62USPB
1824,22,28557,374,8,0.0,0.0,2018-03-15 13:00:29.840,MHW0HU3K33MR64RE90XG
1825,7,56899,13,15,0.0,0.0,2018-03-30 17:01:40.810,LLC1NSNZVD2CEMPDA688
1826,9,32211,340,9,0.1,0.0,2018-02-28 07:13:01.660,W8R14DENLRRUD1WKZU2G
1827,15,85489,335,22,0.2,0.0,2018-05-07 09:46:33.450,8QKERH21ZTP8GOCKZIF8
1828,18,72253,317,19,0.0,0.0,2018-02-19 19:22:47.960,ALAH1LTTBC6RKOH6MCVC
1829,4,52341,263,14,0.1,0.0,2018-02-26 18:37:46.160,LY2MWCJZZBM89X59XQW8
1830,11,79304,386,21,0.0,0.0,2018-03-23 07:42:07.170,NHJGW0UED5JVPOM7U48A
1831,2,91608,114,24,0.0,0.0,2018-03-16 19:49:31.510,C0JJAQCWPMY4EYHJ60CO
1832,11,48079,10,13,0.0,0.0,2018-04-19 02:32:52.770,M53CK9I22LNYDBGZWL9I
1833,1,70897,353,18,0.0,0.0,2018-02-14 22:25:42.830,NJLRBQ5ON4VL8PVG6QHT
1834,16,27912,75,8,0.0,0.0,2018-05-07 16:28:10.910,M0A60M1J9E354YMIL9ID
1835,19,32905,59,9,0.0,0.0,2018-02-11 16:09:14.050,EGRC5LKJQVRPM1IALA44
1836,10,4743,11,2,0.0,0.0,2018-01-04 01:57:21.480,EQSG4R8YLHYFG7KITV0G
1837,16,40187,7,11,0.0,0.0,2018-01-10 19:45:47.550,JJBFHX48ZYE990QZV0UC
1838,22,87603,360,23,0.0,0.0,2018-01-10 08:37:57.430,4ESA5TYRRF3O4U7H0MT4
1839,7,88985,136,23,0.0,0.0,2018-03-18 17:19:03.670,LIK677TJXU53DE5I5B36
1840,14,77636,263,20,0.1,0.0,2018-04-10 15:29:46.010,8JAL45JIVE07VJV83YM4
1841,10,78736,180,20,0.0,0.0,2018-02-13 09:31:43.080,TLXKQG2YUAQY9CZ9L21A
1842,8,3834,275,1,0.0,0.0,2018-01-30 04:50:12.750,2G4WIV9A2DG29FYD1DPH
1843,3,48904,251,13,0.0,0.0,2018-03-22 05:21:14.510,03A9M6VYIWLT5R4SO8LS
1844,17,88602,86,23,0.1,0.0,2018-05-03 01:42:51.390,SX9WZX1WKOCTH1CUMVOD
1845,17,92861,357,24,0.0,0.0,2018-03-14 15:37:33.750,JHV83OTKC53OV760DN8U
1846,18,10908,71,3,0.0,0.0,2018-04-21 16:42:34.460,X780NPSY1DWED8GENV98
1847,22,73764,426,19,0.0,0.0,2018-02-07 07:12:52.160,7J84MT6T88FJ8L9M8FY0
1848,19,7243,446,2,0.1,0.0,2018-03-16 07:42:19.640,BR6AHYPMQRYMQQN0V0VL
1849,14,71684,423,19,0.0,0.0,2018-02-12 01:45:23.880,T4HV4N6REGA7QWR1U5VG
1850,9,21815,218,6,0.0,0.0,2018-04-22 15:58:46.900,IHGXIVMMDE3EGHNPEDBJ
1851,3,49984,285,13,0.0,0.0,2018-04-05 09:02:56.550,BAOE0UVY0V04YBN0YMRK
1852,16,80608,229,21,0.0,0.0,2018-03-10 08:48:41.090,117S9E4BFRJXB66SIH1Q
1853,22,31017,164,8,0.0,0.0,2018-04-14 14:05:06.540,CI39H6ZPGRJZP99GLQFQ
1854,8,63442,265,17,0.0,0.0,2018-04-30 15:48:06.130,K4G7N4H7F4QTIOI3JS75
1855,8,90004,127,23,0.0,0.0,2018-03-04 19:12:28.290,ZZZYLWXCXRL00REM2U2I
1856,23,683,38,1,0.1,0.0,2018-04-03 14:31:32.330,1NT57LQC2X7L0L4H817K
1857,22,81927,70,21,0.0,0.0,2018-02-06 11:00:24.870,HC5SHX4HGY5M3YC6SEB6
1858,2,16078,141,5,0.0,0.0,2018-02-12 23:31:35.700,VTDEZ695USUYNJANCQNL
1859,16,39876,13,11,0.0,0.0,2018-01-07 04:39:34.760,LZ2ZXNRBFNVDWMJSEHRU
1860,21,5922,140,2,0.0,0.0,2018-02-22 11:49:05.270,M5AOGF2IGNNL39UAF2II
1861,2,56737,166,15,0.0,0.0,2018-04-25 10:15:23.140,E5ZLRWRVY8WQJZTSBG8P
1862,1,88764,83,23,0.0,0.0,2018-04-27 05:35:33.290,ZZ8RSDPHZE8CI70B2OIA
1863,2,4945,4,2,0.0,0.0,2018-04-12 09:48:24.970,HERUJ90I4LAS1F5RTYJ2
1864,16,3460,256,1,0.2,0.0,2018-04-13 20:16:02.240,YUOE1STG8SPE5HKHX83O
1865,6,41553,323,11,0.0,0.0,2018-01-06 00:10:03.840,VSXJHRUK9QZ88IK2FIH7
1866,8,48910,120,13,0.0,0.0,2018-03-05 21:05:06.370,VTLDVXLAWPFDF32RVJ0Y
1867,2,59767,182,16,0.0,0.0,2018-04-26 17:34:36.030,Z1Q6WY0EHQLHWZYC5LT9
1868,9,73207,371,19,0.0,0.0,2018-05-02 07:04:32.910,C0JUTFIBKYG95WSU7ZYL
1869,23,73376,391,19,0.0,0.0,2018-01-15 05:55:57.630,EZTWJ43EPY7PLM16C3JH
1870,23,2424,278,1,0.0,0.0,2018-04-07 08:24:37.230,WR58Q36HYMUNEY0PX9BE
1871,5,18550,295,5,0.0,0.0,2018-01-10 11:03:18.620,V09KK9QOUWF3SH8OOT0W
1872,12,87443,207,23,0.0,0.0,2018-04-04 15:11:47.500,QBC16O0GET8261QVO6TF
1873,15,42998,69,11,0.0,0.0,2018-01-29 11:50:59.940,4QFKMGS19GAHZ5PXJDLQ
1874,2,43480,228,12,0.0,0.0,,F260LGHS0M7G4MLWGJ87
1875,14,81441,307,21,0.2,0.0,2018-03-07 06:55:53.670,5CYL7W1Y5T8PKON8J10B
1876,20,89622,236,23,0.0,0.0,2018-04-16 06:58:56.720,8T30VJ302TCITAQ8FEJG
1877,12,6717,403,2,0.0,0.0,2018-02-10 12:20:37.130,VTYRJXXNXI8W6WIUKBDX
1878,13,94904,256,25,0.0,0.0,2018-03-24 20:49:55.020,2ZV7REX04NGUDD049CL5
1879,6,34456,18,9,0.0,0.0,2018-04-28 13:30:41.010,5B4LMD7DV26IXST3JRJ0
1880,13,45991,395,12,0.0,0.0,2018-01-01 21:22:56.080,TUS1SJIQAZSRKXOQL40Q
1881,10,57206,366,15,0.0,0.0,2018-04-18 00:19:06.360,8K9CGK60QK15PCGCJTTP
1882,19,78246,342,20,0.1,0.0,2018-01-22 00:00:09.490,L3EQCV5DXNI90KAIPCYB
1883,4,570,346,1,0.2,0.0,2018-02-22 02:04:13.810,KEQLVL8D2A710NGUL4P1
1884,18,30527,46,8,0.0,0.0,2018-01-08 17:37:24.070,SXJWOR5UUHUDW1OO4G9W
1885,8,29320,102,8,0.1,0.0,2018-03-16 02:38:59.270,VCB80XTN489A3RH7P7T2
1886,9,11000,338,3,0.1,0.0,2018-04-26 22:39:10.620,8TCN3LS6GNF4NWK7NNUC
1887,12,17062,298,5,0.0,0.0,2018-01-07 11:00:50.410,Q9L2T96HF9GTGNJZKXB1
1888,16,7455,89,2,0.0,0.0,2018-01-05 12:27:46.230,NLT5FUXZ2KZQCIKQLACL
1889,9,36668,401,10,0.0,0.0,2018-02-24 06:37:36.700,1DZB79182PIBP2NSXDE9
1890,20,32223,21,9,0.0,0.0,2018-03-05 21:15:42.610,DOH335Y8ZMZFSL7TU8LV
1891,11,21575,393,6,0.0,0.0,2018-03-20 01:37:41.720,ZUGFNFWXOWXC7OPI8432
1892,14,24110,319,7,0.0,0.0,2018-04-06 14:56:56.620,33JVXHGZ25SDQDU0NFQ2
1893,7,47727,347,13,0.0,0.0,2018-04-06 20:14:11.850,BQ13KWIBM3ISRVRWJQXF
1894,10,83064,448,22,0.0,0.0,2018-01-04 03:58:22.670,LQ5YGAUHKOD0OSCISCKY
1895,13,20899,98,6,0.0,0.0,2018-01-25 05:29:58.400,G1AKZI334PSNCPZW43LN
1896,9,88731,97,23,0.0,0.0,2018-04-25 05:14:22.870,1F5S23EEQDDGA4OUDGSQ
1897,6,97648,272,25,0.0,0.0,2018-02-26 03:56:09.790,FZKDC2CMO8YAUFM5SXFO
1898,11,45444,448,12,0.0,0.0,2018-02-26 19:01:47.780,DBF61KA1QMTWELGKEP01
1899,11,47050,216,12,0.0,0.0,2018-04-17 09:05:12.280,24E5GP2PLJD2O2O57AH2
1900,10,43951,237,12,0.1,0.0,2018-04-28 01:32:47.550,XM5EFT6LD7EMXB600LV8
1901,16,49900,341,13,0.0,0.0,2018-01-09 18:32:27.380,53FUQJRE7EIZ65I8R0WW
1902,14,557,56,1,0.0,0.0,2018-05-04 23:07:58.440,7BYFRQH56PMT9RIPJP9E
1903,19,32627,56,9,0.0,0.0,2018-02-15 00:08:19.250,5SWNR5NR8LZB7YRHFYSA
1904,15,69260,145,18,0.2,0.0,2018-03-02 01:46:22.000,1PW6WDZJ8AMIX1I2S0KU
1905,4,3265,376,1,0.0,0.0,2018-03-16 17:20:46.650,X3NH2TR84QG4X430HUSN
1906,14,61300,79,16,0.0,0.0,2018-04-13 04:55:28.270,0ACT9W9ENY8FV3L8OUK8
1907,2,37611,160,10,0.0,0.0,2018-01-01 17:51:09.050,4K6EZXF1A5S64XTAOTXI
1908,21,86297,388,22,0.0,0.0,2018-02-09 20:57:41.150,GR8O11HRS08EYWQ6F9YT
1909,18,80760,411,21,0.2,0.0,2018-02-08 07:09:12.860,CSF8R5SYZ0MQGNSXPYWY
1910,12,382,343,1,0.0,0.0,2018-01-15 08:49:09.410,H5KS60348JYOH4ZTGAVO
1911,11,92726,88,24,0.0,0.0,2018-01-23 06:51:51.160,TZLOI9X9QB2V2UMVGK5O
1912,9,85783,267,22,0.2,0.0,2018-01-10 17:41:37.310,RHO2ZIT49N19HO6Y3OR6
1913,20,80381,123,21,0.0,0.0,2018-02-17 21:29:43.860,I7WTEACXZQQ0Z1HXMIR4
1914,3,92644,71,24,0.1,0.0,2018-02-12 02:08:39.610,GO0LL5GWCWDIY89R8K8H
1915,11,47475,226,13,0.2,0.0,2018-01-29 04:20:28.400,9WB9IMO1H502Q1JV8T4V
1916,6,77251,277,20,0.0,0.0,2018-02-01 11:48:55.770,MUCH0T85DYJMY7RPB3IR
1917,21,88195,190,23,0.0,0.0,2018-03-04 08:11:09.330,UQDG86PW0Q3L4M2YSHTG
1918,7,73178,411,19,0.2,0.0,2018-04-19 11:58:09.220,47HFSUS5WQM46R3Z0RMI
1919,8,72899,155,19,0.0,0.0,2018-01-28 07:09:25.690,C7G1TKOQJLOAYQJW1FBX
1920,21,30554,437,8,0.0,0.0,2018-04-26 21:36:51.620,40GGXUZZRQ6YMRZ1DZA3
1921,19,31848,274,9,0.0,0.0,2018-05-08 13:09:13.430,C5XU81K2ZBAKI87ZLVPP
1922,10,52313,94,14,0.0,0.0,2018-03-01 08:37:20.140,SVIBCZJUNG1UBSVIMPTE
1923,23,36539,423,10,0.0,0.0,2018-03-03 10:56:59.320,SEVE3IS1S3KENKAFIV10
1924,4,41153,370,11,0.0,0.0,2018-02-27 09:48:50.290,BU9Q6GBGY5WAUZGMX8GR
1925,12,79608,337,21,0.0,0.0,2018-03-07 04:18:15.910,VCGFO8L33TREOHJMOW2G
1926,14,93199,428,24,0.0,0.0,2018-01-01 17:27:40.610,TYO3TKTTLNL9EGISAI8Q
1927,5,39716,313,11,0.0,0.0,2018-02-12 14:49:06.770,VB4W5IW08BDA81ESCVNR
1928,5,58693,73,15,0.0,0.0,2018-04-01 11:13:24.830,H655A11TDEUQ7XMJ6N1W
1929,13,22581,131,6,0.2,0.0,2018-01-05 06:21:01.530,CB7Y5E30YNKY3E5YRUHV
1930,6,91470,211,24,0.0,0.0,2018-03-22 01:41:30.810,VXJK13R857LVG4UY64MY
1931,14,90734,417,23,0.2,0.0,2018-02-19 03:02:46.920,FRAR3JHLFSK1MHEOE4AB
1932,2,60032,407,16,0.1,0.0,2018-04-23 17:18:49.350,SFY3M9A0KQUXDG58SXKA
1933,2,47855,40,13,0.0,0.0,2018-04-16 11:44:42.740,PF1TUMG9SZCM0MBBOG97
1934,20,89264,233,23,0.0,0.0,2018-01-01 11:57:53.460,U2P3918FM6P1530W9SNU
1935,20,94851,54,25,0.0,0.0,2018-05-02 02:50:28.710,SQIACTUX3GB22UDCQKL7
1936,20,56649,311,15,0.0,0.0,2018-04-23 01:11:07.920,5SMLVIBEFOMDT2B7TX7E
1937,1,45619,286,12,0.0,0.0,2018-04-15 23:51:50.250,IQEY38NKJ71MYNXVPHAI
1938,13,30069,202,8,0.2,0.0,2018-05-02 00:17:51.810,OSOP8S14XNDTAM28MRAO
1939,15,27262,123,7,0.2,0.0,2018-03-04 00:16:37.420,VGKRVFDB3FWWZUXP9UFL
1940,18,66780,23,17,0.0,0.0,2018-04-11 21:43:31.000,MKNTN0UN3P0TOSB4YDDN
1941,7,72149,178,19,0.0,0.0,2018-04-26 04:48:01.560,T7HXAS4IDWU2E9WWX8EJ
1942,15,29525,363,8,0.1,0.0,2018-04-06 14:03:09.270,0QW2B1MLBH2XMSC6WC8P
1943,21,25454,130,7,0.0,0.0,2018-04-06 05:18:33.370,QS5Q9JF705Z44THLUZQI
1944,20,36286,58,10,0.0,0.0,2018-02-09 21:48:27.290,1FS4RGJQ1V6TKAXQB1I6
1945,10,38257,386,10,0.0,0.0,2018-02-11 14:23:51.450,AC3TIZUL1DH77ODDMH2V
1946,2,34552,127,9,0.0,0.0,2018-03-10 07:56:04.410,Y9SBJJKUJX7CJR2PB9HP
1947,18,42488,197,11,0.0,0.0,2018-02-17 17:27:12.750,0IOLDLJCPJGAXB2AHYGA
1948,4,53842,276,14,0.0,0.0,2018-02-23 18:05:32.230,HF9VOXAOA8K6BYQ4P6X0
1949,22,35590,222,10,0.0,0.0,2018-04-14 23:37:54.270,UER1LFZETA1EEI3EQPO8
1950,8,42408,273,11,0.0,0.0,2018-05-02 17:41:02.640,EBV4LDC6RSIA8N1IT2IB
1951,12,537,359,1,0.1,0.0,2018-02-21 21:03:13.540,GXJSXFNPZG8RTF3VXZ1N
1952,22,24470,313,7,0.0,0.0,2018-03-18 15:58:00.570,2II45V2WWM6XEYDCBOXO
1953,3,71305,294,19,0.0,0.0,2018-01-30 11:52:22.080,SBAIF7XMW2GN1EE0ORKL
1954,14,16497,231,5,0.0,0.0,2018-04-30 11:28:20.660,2T1TEHPJLB4YR978LQN4
1955,14,12103,416,4,0.0,0.0,2018-04-29 12:23:34.120,0KQADKYCNWC3NQH8O0Q8
1956,7,96347,248,25,0.2,0.0,2018-03-20 09:55:07.240,BQBO957R21XGK29BJ1WQ
1957,14,62778,85,16,0.0,0.0,2018-03-04 12:10:59.120,XFRV4IP0WQWV6OTEL3FQ
1958,15,90234,139,23,0.0,0.0,2018-04-27 14:19:28.960,LUFM3O7W5YTHWEBKT5MH
1959,3,88411,260,23,0.0,0.0,2018-05-04 21:28:06.100,6B0KEDFXXXHZMCKC81UI
1960,13,8826,400,3,0.0,0.0,2018-03-15 23:53:06.040,RR2E9AITSYS9TEJE2OAR
1961,9,21585,218,6,0.2,0.0,2018-03-01 14:06:21.490,70BH91R8K3SZMFJX643X
1962,20,77677,87,20,0.1,0.0,2018-02-09 06:37:44.230,5ZPQSX0X6CJQ4JRQWZ8Q
1963,9,63717,258,17,0.0,0.0,2018-02-05 14:36:39.620,7U097Z0GVK7TW11MRH4Q
1964,13,88050,201,23,0.0,0.0,2018-03-29 05:27:42.060,ER99HVS7A4V6HX4OHLX0
1965,22,8408,379,3,0.0,0.0,2018-04-05 05:46:22.490,ARBW8HP45I30AT2RZP48
1966,9,32694,133,9,0.0,0.0,2018-02-08 13:33:01.810,LGCME4WX9W6QT4ZXD8D2
1967,8,37928,227,10,0.0,0.0,2018-02-03 05:56:54.570,5MR6642XHVTS6OBZ9UDT
1968,1,89877,342,23,0.1,0.0,2018-02-17 09:31:50.390,VLWAGO3TMGQ56GTLG8ZU
1969,7,96553,18,25,0.0,0.0,2018-02-19 23:18:10.910,R0DYNFOY3E09W90UVPFY
1970,15,89585,368,23,0.0,0.0,2018-02-15 03:09:20.490,VE2M08HETMDY63LJCT9E
1971,5,31632,444,9,0.0,0.0,2018-02-25 11:57:05.520,J1QWA7TQKIJVVWLBBM76
1972,8,58126,441,15,0.0,0.0,2018-03-12 07:53:17.520,ASMAP5FBJV6J8CDBQP1O
1973,16,45917,289,12,0.1,0.0,2018-02-16 11:41:31.800,83T3B7Z70628B894LK1E
1974,14,6120,132,2,0.0,0.0,2018-02-25 09:25:54.700,1MDBMK80LX6IV2PS6EYF
1975,14,57164,260,15,0.0,0.0,2018-01-01 16:48:50.050,IO3BX34645Z987GGSOMQ
1976,4,2324,364,1,0.0,0.0,2018-02-01 23:06:04.160,F9WQF6JCE52ZBIY9ZPH4
1977,12,26859,417,7,0.0,0.0,2018-04-04 03:18:46.780,HR68NU8BEQCOX3E7LHWK
1978,4,253,365,1,0.0,0.0,2018-01-22 13:08:32.020,PZXAXOI6SZ5MCYIPHSBB
1979,18,2897,436,1,0.0,0.0,2018-01-16 19:24:58.840,0FQAEEJ1E7KKZRR9YQ5P
1980,11,45057,211,12,0.2,0.0,2018-05-06 20:22:11.510,MQ72K5WI4PL8TPK60I9Z
1981,20,50711,232,13,0.1,0.0,2018-03-24 00:00:27.870,DRK1C6QGI15LVDOJ7U9M
1982,1,84634,37,22,0.0,0.0,2018-04-28 20:43:34.550,AIZB6272Y7VQ09YM07Y6
1983,7,23104,304,6,0.2,0.0,2018-04-26 11:35:30.560,LNFMYCVNSO0CK29LQ64I
1984,5,78932,310,20,0.0,0.0,2018-01-12 12:39:58.900,KUAVU3QW7NBFIPVKO8QB
1985,18,90933,304,24,0.0,0.0,2018-01-29 04:38:17.260,5IVDG6P1A0TNN0S5R485
1986,15,66264,104,17,0.0,0.0,2018-04-12 11:04:46.360,L1OW2DE01XE7ZEBEIDX1
1987,23,87487,114,23,0.0,0.0,2018-03-25 05:26:27.260,WMHSVP2FX4H6NKH6GDTA
1988,11,31358,261,8,0.0,0.0,2018-04-26 00:16:22.080,92FGNLHQ9QB3WOF747OB
1989,6,77161,270,20,0.0,0.0,2018-01-11 23:34:19.350,3TW0BUU71Z4QUNJ2C73L
1990,14,97263,258,25,0.0,0.0,2018-02-12 16:55:21.460,OE62RW2ZB64ZF59IFCRM
1991,6,92631,226,24,0.0,0.0,2018-02-19 13:00:08.800,7Q6D10V5SZKQXFFQXKXS
1992,9,54145,147,14,0.0,0.0,2018-04-28 09:32:21.290,PTZRFIAJWUCY5HNZPPW6
1993,11,40418,394,11,0.0,0.0,2018-05-07 02:49:45.710,J6K8IQUSIRTUAHX7MMHL
1994,2,18436,175,5,0.2,0.0,2018-04-28 00:23:31.390,W58RRXRQ8V1MD6MEIXSG
1995,9,45196,258,12,0.0,0.0,2018-02-11 07:37:09.500,D3I4U0QR32EK9M1CGQS2
1996,11,93231,91,24,0.1,0.0,2018-03-17 22:10:17.330,AWR8XAAS3PP5TI1PNXX0
1997,7,64567,106,17,0.0,0.0,2018-03-01 23:26:29.640,4SN14JK2160DP37QVXPF
1998,9,36164,381,10,0.2,0.0,2018-01-08 23:50:51.300,ZDOFF40MSTU235347SRQ
1999,22,27879,131,8,0.0,0.0,2018-03-16 16:02:04.810,1IPS3FUYRZ8KZ5FYLPFK
